Movie_id,Movie_name,Movie_rating,watch_count,adventure,animation,children,comedy,fantasy,romance,drama,action,crime,thriller,horror,mystery,sci-fi,imax,documentary,war,musical,western,film-noir,(no genres listed)
26307,king boxer: five fingers of death (tian xia di yi quan) (1972),3.6,10,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
26308,turkish delight (turks fruit) (1973),3.4,7,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
26309,walking tall (1973),3.1,16,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0
26312,butley (1974),3.2,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
26313,california split (1974),3.7,134,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
26314,"cars that ate paris, the (1974)",2.5,23,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
26315,conrack (1974),3.3,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
26316,let sleeping corpses lie (non si deve profanare il sonno dei morti) (1974),3,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
26317,emmanuelle (1974),2.7,69,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
26318,"phantom of liberty, the (fantôme de la liberté, le) (1974)",3.9,130,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
26320,flesh for frankenstein (a.k.a. andy warhol's frankenstein) (1973),3,28,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
26321,général idi amin dada: a self portrait (général idi amin dada: autoportrait) (1974),3.5,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
26322,gone in 60 seconds (1974),3.4,137,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
26323,"groove tube, the (1974)",2.9,30,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26324,harry and tonto (1974),3.6,79,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
26325,hearts and minds (1974),3.8,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
26326,"holy mountain, the (montaña sagrada, la) (1973)",4,309,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
26327,"little prince, the (1974)",2.9,15,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
26333,"terminal man, the (1974)",2.8,19,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
26334,thieves like us (1974),3.7,30,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
26336,"adventure of sherlock holmes' smarter brother, the (1975)",3,80,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
26337,"adventures of the wilderness family, the (1975)",3.2,2,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
26338,cousin cousine (1975),3.2,15,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26339,dolemite (1975),3.2,21,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0
26340,"twelve tasks of asterix, the (les douze travaux d'astérix) (1976)",3.8,55,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
26341,emmanuelle 2 (1975),2.8,23,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
26342,"farewell, my lovely (1975)",3.7,57,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0
26343,"fortune, the (1975)",3.1,11,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
26344,french connection ii (1975),3.4,69,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0
26345,"great waldo pepper, the (1975)",3.2,39,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
26346,"story of adele h., the (histoire d'adèle h., l') (1975)",3.6,29,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
26347,"irony of fate, or enjoy your bath! (ironiya sudby, ili s legkim parom!) (1975)",3.9,79,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
26349,night moves (1975),3.6,209,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
26350,"passenger, the (professione: reporter) (1975)",3.9,313,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
26353,"hand of death, the (shao lin men) (1976)",3.5,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
26354,sister street fighter (onna hissatsu ken) (1974),3.2,6,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
26356,supervixens (1975),2.6,26,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
26357,trilogy of terror (1975),3.6,14,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
26359,1900 (novecento) (1976),3.6,236,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
26360,"small change (argent de poche, l') (1976)",3.7,67,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
26362,twenty days without war (dvadtsat dney bez voyny) (1981),3.5,3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
26364,from noon till three (1976),3.2,19,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
26365,futureworld (1976),3.2,51,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
26366,harlan county u.s.a. (1976),3.9,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
26368,"marquise of o, the (marquise von o..., die) (1976)",3.9,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
26369,maîtresse (mistress) (1975),3.4,7,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
26370,"message, the (a.k.a. mohammad: messenger of god) (1976)",3.7,9,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
26371,the missouri breaks (1976),3,82,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
26372,"slave of love, a (raba lyubvi) (1976)",3.7,9,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
26375,silver streak (1976),3.5,534,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
26377,up! (1976),3.3,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26378,who can kill a child? (a.k.a. island of the damned) (¿quién puede matar a un niño?) (1976),3.2,30,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
26379,jesus of nazareth (1977),3.6,69,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
26380,abba: the movie (1977),2.7,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
26383,demon seed (1977),3.1,54,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0
26386,high anxiety (1977),3.4,361,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
26387,"man who loved women, the (homme qui aimait les femmes, l') (1977)",3.5,11,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
26388,"hound of the baskervilles, the (1978)",3.3,43,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
26389,"hell without limits (lugar sin límites, el) (1978)",3,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
26391,"new york, new york (1977)",3.2,141,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
26392,providence (1977),3.4,11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
26393,sorcerer (1977),3.5,76,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
26394,"turning point, the (1977)",3.5,109,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
26395,"rutles: all you need is cash, the (1978)",3.6,104,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26397,brass target (1978),3,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0
26398,capricorn one (1978),3.3,316,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
26399,"5 deadly venoms, the (wu du) (five deadly venoms) (1978)",3.6,55,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
26400,gates of heaven (1978),3.9,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
26401,last hurrah for chivalry (hao xia) (1979),3,5,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
26402,harper valley p.t.a. (1978),2.8,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26403,"hobbit, the (1977)",3.4,266,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26404,in praise of older women (1978),2.6,15,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
26409,"clonus horror, the (1979)",2.5,12,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
26410,"grapes of death, the (raisins de la mort, les) (1978)",3.1,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
26411,"adventures of picasso, the (picassos äventyr) (1978)",3.5,16,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26413,snake in the eagle's shadow (se ying diu sau) (1978),3.7,103,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
26414,"wedding, a (1978)",3.5,72,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
26416,best boy (1979),3.8,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
26417,french fried vacation 2 (les bronzés font du ski) (1979),3.6,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26418,buffet froid (1979),3.8,11,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
26422,hair (1979),3.5,418,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
26424,i as in icarus (i... comme icare) (1979),3.4,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
26425,"in-laws, the (1979)",3.8,329,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
26429,love at first bite (1979),2.9,7,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
26430,"luna, la (1979)",3.1,18,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
26431,opening night (1977),3.7,48,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
26432,quintet (1979),2.9,15,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
26433,rockers (1978),4.3,6,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
26435,starting over (1979),2.9,11,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26436,barnens ö (1980),2.3,3,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
26438,defiance (1980),3.3,6,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
26444,"hitch hikers guide to the galaxy, the (1981)",3.6,282,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
26446,genocide (1982),3.5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
26448,pelle svanslös (1981),3.3,48,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26450,treasure of the yankee zephyr (race for the yankee zephyr) (1981),3.2,2,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
26452,"blue and the gray, the (1982)",3,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
26453,smiley's people (1982),3.9,53,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
26459,"scarlet pimpernel, the (1982)",3.3,3,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
26462,bad boys (1983),3.4,330,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
26463,barefoot gen (hadashi no gen) (1983),3.4,66,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
26464,blue thunder (1983),3,162,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
26465,d.c. cab (1983),2.4,64,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
26467,"day after, the (1983)",3.3,120,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
26468,deal of the century (1983),2.5,18,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26470,doctor detroit (1983),2.4,13,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26471,eddie murphy delirious (1983),3.9,472,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
26472,"norte, el (1984)",3.8,170,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
26475,lianna (1983),3.2,8,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
26476,merry christmas mr. lawrence (1983),3.5,216,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
26479,"pirates of penzance, the (1983)",3.3,135,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
26480,"raiders of atlantis, the (1983)",3.2,4,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
26481,first name: carmen (prénom carmen) (1983),3.3,17,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
26483,rock & rule (1983),3.3,26,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
26484,sugar cane alley (rue cases nègres) (1983),3.2,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
26485,rumble fish (1983),3.6,363,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
26486,"makioka sisters, the (sasame-yuki) (1983)",3.6,8,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
26487,star 80 (1983),3.2,86,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
26488,"star chamber, the (1983)",3.1,123,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0
26489,strange invaders (1983),2.6,5,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
26490,stroker ace (1983),2.5,22,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
26491,to be or not to be (1983),3.5,144,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
26492,twilight zone: the movie (1983),3.3,421,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0
26493,"4th man, the (fourth man, the) (vierde man, de) (1983)",3.4,46,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
26494,suburbia (1984),3.4,42,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
26495,yellowbeard (1983),3.1,109,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
26496,one deadly summer (l'été meurtrier) (1983),3.2,5,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
26497,another country (1984),3.6,67,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
26498,boy meets girl (1984),3.7,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
26501,choose me (1984),3.6,39,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26502,"christmas carol, a (1984)",3.6,166,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
26504,cloak & dagger (1984),3.2,152,1,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0
26505,comfort and joy (1984),3.7,20,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26507,dangerous moves (la diagonale du fou) (1984),3,4,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
26509,electric dreams (1984),3.3,89,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
26510,"ewok adventure, the (a.k.a. caravan of courage: an ewok adventure) (1984)",3.3,7,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
26512,"hit, the (1984)",3.5,34,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
26513,"ice pirates, the (1984)",2.9,239,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
26514,irreconcilable differences (1984),2.8,20,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
26515,"last polka, the (1985)",3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
26519,next of kin (1984),4.4,4,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
26520,full moon in paris (les nuits de la pleine lune) (1984),3.7,12,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
26521,racing with the moon (1984),3.5,71,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
26523,"silent night, deadly night (1984)",2.9,42,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
26524,"times of harvey milk, the (1984)",3.9,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
26526,drunken tai chi (siu taai gik) (1984),2.7,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
26527,what have i done to deserve this? (¿qué he hecho yo para merecer esto!!) (1984),3.7,135,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
26528,anne of green gables (1985),4,477,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
26529,asterix vs. caesar (astérix et la surprise de césar) (1985),3.3,21,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26530,barbarian queen (1985),1.8,3,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
26532,beer (1985),2.5,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26536,bliss (1985),3.5,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
26538,creator (1985),2.9,17,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
26539,death of a salesman (1985),3.4,53,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
26540,demons (dèmoni) (1985),3.1,37,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
26542,ewoks: the battle for endor (1985),3,10,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
26544,heaven help us (1985),3,25,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
26546,mr. vampire (geung si sin sang) (1985),3.6,7,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
26547,police story (ging chaat goo si) (1985),3.7,321,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
26550,mishima: a life in four chapters (1985),3.7,63,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
26551,nine deaths of the ninja (1985),2.3,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
26553,pelle svanslös i amerikatt (1985),2.9,18,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26554,"quiet earth, the (1985)",3.6,372,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
26555,spies like us (1985),3.2,726,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26558,"stuff, the (1985)",3.1,84,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
26559,target (1985),3.1,14,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
26560,"unknown soldier, the (tuntematon sotilas) (1985)",3.4,85,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
26561,vision quest (1985),3.1,97,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
26562,white nights (1985),3.3,120,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
26564,'round midnight (1986),3.6,182,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
26565,asterix in britain (astérix chez les bretons) (1986),3.5,36,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26566,"best of times, the (1986)",3,31,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
26567,club paradise (1986),2.5,72,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26569,dead end drive-in (1986),2.4,9,0,0,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0
26571,flodder (1986),3.3,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26574,ginger and fred (ginger e fred) (1986),3.4,14,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
26577,nobody's fool (1986),3.4,47,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26578,"sacrifice, the (offret - sacraficatio) (1986)",4,200,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
26580,"park is mine, the (1986)",3.3,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
26581,sherman's march (1985),3.5,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
26582,solarbabies (1986),3.3,18,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0
26585,"better tomorrow, a (ying hung boon sik) (1986)",3.7,283,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
26587,"decalogue, the (dekalog) (1989)",4.2,402,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
26589,dragons forever (1988),2.9,6,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
26590,g.i. joe: the movie (1987),2.7,8,1,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
26593,hell comes to frogtown (1988),2.9,18,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
26596,where is the friend's home? (where is my friend's house?) (khane-ye doust kodjast?) (1987),4,31,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
26597,leif (1987),3.3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
26599,"law of desire (ley del deseo, la) (1987)",3.7,167,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
26600,malone (1987),2.5,2,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
26602,pathfinder (ofelas) (1987),3.4,29,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
26603,prince of darkness (1987),3.1,240,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0
26606,"chinese ghost story, a (sinnui yauwan) (1987)",3.7,266,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
26608,street smart (1987),3.2,8,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
26610,weeds (1987),3.5,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
26611,"whales of august, the (1987)",3.3,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
26612,"better tomorrow ii, a (ying hung boon sik ii) (1987)",3.7,59,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
26613,ashik kerib (1988),3.1,8,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
26614,"bourne identity, the (1988)",4,3252,1,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0
26615,cannibal women in the avocado jungle of death (1989),2.9,4,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
26616,cobra verde (1987),3.5,74,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
26617,comic book confidential (1988),3.3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
26622,dominick and eugene (1988),3.5,31,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
26628,jack's back (1988),3.2,4,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0
26629,killer klowns from outer space (1988),2.8,262,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
26630,moonwalker (1988),2.9,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
26631,alice (neco z alenky) (1988),3.6,117,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
26634,pascali's island (1988),3.1,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
26638,prison (1988),2.4,12,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0
26643,tales from the gimli hospital (1988),3.5,17,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
26644,landscape in the mist (topio stin omichli) (1988),3.9,25,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
26645,life is a long quiet river (la vie est un long fleuve tranquille) (1988),3.4,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26647,"world apart, a (1988)",3.4,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
26649,lonesome dove (1989),3.9,380,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
26655,common threads: stories from the quilt (1989),3.9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
26662,kiki's delivery service (majo no takkyûbin) (1989),3.9,2474,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
26663,monsieur hire (1989),3.7,139,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
26664,moon 44 (1990),2.2,6,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0
26670,rikyu (1989),4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
26672,speaking parts (1989),3.6,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
26674,prime suspect (1991),4.1,40,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0
26675,boiling point (3-4 x jûgatsu) (1990),3.3,13,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
